title,link,author,country,year,journal,sample_size,age,male_pct,female_pct,white_pct,black_pct,hispanic_pct,asian_pct,other_pct,design
"Prevalence of Childhood and Adult Obesity in the United States, 2011-2012",https://doi.org/10.1001/jama.2014.732,Cynthia L. Ogden,USA,2012.0,JAMA Network,9120.0,NR,50.21,49.79,30.43,27.59,25.03,12.93,4.02,Observational
Scaling of adult body weight to height across sex and race/ethnic groups: relevance to BMI,https://doi.org/10.3945/ajcn.114.088831,Steven B Heymsfield,"USA, KOR",2010.0,The American Journal of Clinical Nutrition,26068.0,43.12,48.14,51.86,33.15,15.65,16.9,34.3,0.0,Observational
Faculty Opinions recommendation of A common variant in the FTO gene is associated with body mass index and predisposes to childhood and adult obesity.,https://doi.org/10.3410/f.1085758.541834,Timothy M. Frayling,"GBR, FIN, ITA",2007.0,Science,38759.0,"7-14 year olds (children), 28 - 74 years (adults",~50% (Cohort range: 0-100%),~50% (Cohort range: 0-100%),1.0,Excluded,Excluded,Excluded,Excluded,Genome-wide association study
The medical care costs of obesity: An instrumental variables approach,https://doi.org/10.1016/j.jhealeco.2011.10.003,John Cawley,USA,2012.0,Journal of Health Economics,23689.0,20-64 year olds,41.6% (9852),58.4% (13837),68.5% (Weighted Mean),11.9% (Weighted Mean),14.6% (Weighted Mean),NR (other race),5.6% (other race),Instrument Variables Analysis of MEPS Data
"Prevalence of Obesity and Trends in Body Mass Index Among US Children and Adolescents, 1999-2010",https://doi.org/10.1001/jama.2012.40,Cynthica L. Ogden,USA,2012.0,JAMA,4111.0,Birth through 19 years old,52.1% (Unweighted 2071/3972 in 1999-2000 cohorts),"47.9% (Unweighted 1,901/3,972 in 1999-2000 cohorts)",0.335,0.193,0.404,NR,0.068,Cross-sectional analysis (NHANES)
Micronutrient quality of weight loss diets that focus on macronutrients: results from the A TO Z study,https://doi.org/10.1096/fasebj.22.1_supplement.1084.7,Christoper D. Gardner,USA,2010.0,American Journal of Clinical Nutrition,291.0,Mean: 41 ± 6 yars,0.0,1.0,0.71,0.06,0.11,0.1,0.02,Randomized Clinical Trial
Whole Genome Scan for Obstructive Sleep Apnea and Obesity in African-American Families,https://doi.org/10.1164/rccm.200304-493oc,Lyle J. Palmer,"AUS, USA",2004.0,American Journal of Respiratory and Critical Care Medicine,277.0,Mean age: 48.0 ± 11.8,0.433,0.567,0.0,1.0,0.0,0.0,0.0,Genome-wide linkage scan
"Prevalence of Obesity and Trends in the Distribution of Body Mass Index Among US Adults, 1999-2010",https://doi.org/10.1001/jama.2012.39,Katherine M. Flegal,USA,2012.0,JAMA,5926 (2009-2010 cycle),Median: 27.8 (IQR 24.7 - 31.7) (M); 27.3 (IQR 23.3 - 32.7) (F),0.487,0.513,0.688,0.114,0.136,NR,0.062,Cross-sectional survey
"Prevalence and Trends in Obesity and Severe Obesity Among Children in the United States, 1999-2012",https://doi.org/10.1001/jamapediatrics.2014.21,Asheley Cockrell Skinner,USA,2012.0,JAMA Pediatr,26690.0,2026-02-19 00:00:00,0.512,0.488,0.582,0.146,0.199,0.001,0.072,cross sectional survey
"Challenging obesity: Patient, provider, and expert perspectives on the roles of available and emerging nonsurgical therapies",https://doi.org/10.1002/oby.21140,Amy Groves,USA,2015.0,IMNE,1.46 million,58.0,0.42,0.58,1.0,0.0,0.0,0.0,0.0,Clinical trials and investigations
"Normal vs. High-Protein Weight Loss Diets
in Men: Effects on Body Composition and
Indices of Metabolic Syndrome",https://doi.org/10.1002/oby.20078,Minghua Tang,USA,2013.0,Obesity,43.0,NR,1.0,0.0,0.977,0.023,NR,NR,NR,Randomized Control
Effects of macronutrient composition of the diet on body fat in indigenous people at high risk of type 2 diabetes,https://doi.org/10.1016/j.diabres.2011.11.021,Lorraine A. Brooking,NZL,2012.0,Diabetes Research and Clinical Practice,84.0,NR,0.298,0.702,NR,NR,NR,NR,1.0,Randomized Control Trial
Development and Validation of Improved Algorithms for the Assessment of Global Cardiovascular Risk in Women,https://doi.org/10.1001/jama.297.6.611,Paul M. Ridker,USA,2007.0,JAMA Network,24558.0,52 (48-58),0.0,1.0,0.9451,0.0188,0.0102,0.014,0.0041,Observational
Sleep Duration and Cardiovascular Disease: Results from the National Health Interview Survey,https://doi.org/10.1093/sleep/33.8.1037,Charumathi Sabanayagam,USA,2010.0,Sleep Duration and Cardiovascular Disease,30397.0,47.2,0.429,0.571,0.647,0.135,0.174,0.0,0.044,Survey
Accuracy of body mass index in diagnosing obesity in the adult general population,https://doi.org/10.1038/ijo.2008.11,A Romero-Corral,USA,2008.0,International Journal Of Obesity,13601.0,42.5,0.49,0.51,0.764,0.105,0.049,NR,0.079,Cross Sectioanl Study
"Prevalence and Trends in Obesity and Severe Obesity Among Children in the United States, 1999-2012
",doi:10.1001/jamapediatrics.2014.21,Asheley Cockrell Skinner,USA,2014.0,JAMA Pediatrics,26690.0,2026-02-19 00:00:00,0.512,0.488,0.582,0.146,0.199,0.0,0.072,retrospective study
Dual‐Energy X‐Ray Performs as Well as Clinical Computed Tomography for the Measurement of Visceral Fat,https://doi.org/10.1038/oby.2011.367,Lisa K. Micklesfield,ZAF,2012.0,Obesity,272.0,29 ± 8,0.0,1.0,0.511,0.489,NR,NR,NR,Cross-Sectional
"Association of Esophageal Inflammation, Obesity and Gastroesophageal Reflux Disease: From FDG PET/CT Perspective",https://doi.org/10.1371/journal.pone.0092001,Yen-Wen Wu,TWN,2014.0,PLOS ONE,458.0,56 (30–84),0.826,0.174,NR,NR,NR,100% (Taiwanese population),NR,Cross-Sectional
Depressive Symptom Clusters as Predictors of 6-Year Increases in Insulin Resistance,https://doi.org/10.1097/psy.0000000000000063,Nancy E. Adler,USA,2014.0,Psychosomatic Medicine,1353.0,58.6 ± 0.2,0.464,0.536,0.544,0.203,0.206,0.047,NR,Longitudinal Cohort Study
"Obstructive Sleep Apnea Among Obese
Patients With Type 2 Diabetes",https://doi.org/10.2337/dc08-1776,Gary D. Foster,USA,2009.0,Diabetes Care,305.0,61.3 +- 6.5,0.4,0.6,0.73,0.191,NR,NR,0.079,Cross-sectional (Baseline analysis of the Sleep AHEAD study)
Prevalence of Symptoms and Risk of Sleep Apnea in the US Population,https://doi.org/10.1378/chest.130.3.780,Mohammad R. Hiestand,USA,2006.0,Chest,1506.0,49 (Mean); SD NR,0.49,0.51,0.85,NR,NR,NR,"15% (Reported as ""Minority/other"")",Cross-sectional survey (2005 Sleep in America Poll)
Sleep-Disordered Breathing and Mortality: A Prospective Cohort Study,https://doi.org/10.1371/journal.pmed.1000132,Naresh M. Punjabi,USA,2009.0,PLoS Medicine,6294.0,62.9±11.0,0.467,0.533,0.766,8.1% (Reported as African-American),0.044,NR,10.9% (Includes Native American 9.5% and Other 1.4%),Community-based prospective cohort study
Body mass index and asthma severity in the National Asthma Survey,https://doi.org/10.1136/thx.2007.082784,B. T. Taylor,USA,2008.0,Thorax,3091.0,"NR (Reported in categories: 18–34, 35–49, 50–64, ≥ 65)",32.7% (Unweighted: 983),"67.3% (Unweighted: 2,112)","71.3% (Unweighted: 2,171)",12.3% (Unweighted: 356),11.2% (Unweighted: 343),NR,"5.2% (Reported as ""Other"": Unweighted 192)",Cross-sectional survey (National Asthma Survey)
Body Mass Index and Response to Asthma Therapy: Fluticasone Propionate/Salmeterol versus Montelukast,https://doi.org/10.3109/02770900903338494,Carlos A. Camargo Jr.,USA,2010.0,Journal of Asthma,1480.0,"NR (Reported as Mean ± SD for subgroups: e.g., 36.4±14.2 for Normal)",45.1% (668 total),54.9% (812 total),"85.1% (1,259 total)",6.4% (95 total),5.5% (81 total),NR,3.0% (45 total),Post-hoc analysis of four randomized clinical trials
The pro-inflammatory profile of depressed patients is (partly) related to obesity,https://doi.org/10.1016/j.jpsychires.2015.09.001,M.L. Miller,USA,2015.0,Journal of Psychiatric Research,94.0,15.68 +-1.43,0.5,0.5,0.585,0.255,0.096,0.021,0.043,Cross-sectional Case-Control Study
Body Mass Index and Headaches: Findings from a National Sample of US Adults,https://doi.org/10.1111/j.1468-2982.2008.01671.x,Earl S. Ford,USA,2008.0,Cephalalgia,7601.0,NR (Age range 20 to ≥70),0.477,0.523,0.508,0.193,0.243,NR,0.056,Cross-sectional study (NHANES 1999–2002)
"Relationships between obesity and DSM-IV major depressive disorder, suicide ideation, and suicide attempts: results from a general population study",https://doi.org/10.2105/ajph.90.2.251,Kirsten M. Carpenter,USA,2000.0,American Journal of Public Health,40086.0,44.04 (SE 0.16),0.418,0.582,0.879,0.121,NR,NR,NR,Cross-sectional population study (NLAES)
Prescribing Exercise at Varied Levels of Intensity and Frequency,https://doi.org/10.1001/archinte.165.20.2362,David J. Duncan,USA,2005.0,Archives of Internal Medicine,462.0,48.2 (SD 8.9),0.383,0.617,0.866,0.097,0.019,0.013,0.004,Randomized controlled clinical trial
"Comparison of the Atkins, Ornish, Weight Watchers, and Zone Diets for Weight Loss and Heart Disease Risk Reduction",https://doi.org/10.1001/jama.293.1.43,Michael L. Dansinger,USA,2005.0,JAMA,160.0,49 (SD 11),0.49,0.51,0.75,NR,NR,NR,0.25,Randomized trial
Effect of nateglinide on the incidence of diabetes and cardiovascular events,https://doi.org/10.1016/s0140-6736(09)61457-4,The NAVIGATOR Study Group (R.R. Holman listed as chair),"40 countries (including USA, GBR, CHN, DEU, IND)",2010.0,The New England Journal of Medicine,9306.0,"Mean: 63.7, SD: 7.7",0.492,0.508,0.774,0.022,0.053,0.123,0.028,"Randomized Clinical Trial (Double-blind, Factorial)"
"Maintenance of weight loss after lifestyle interventions for overweight and obesity, a systematic review",https://doi.org/10.1111/j.1467-789X.2010.00740.x,J. C. M. Barte,NR (Systematic review of 22 interventions; specific countries not aggregated into a single code),2010.0,Obesity Reviews,3338.0,44.8 years,0.193,0.807,1.0,0.0,0.0,0.0,0.0,Systematic Review
Prevention of Type 2 Diabetes in Subjects With Prediabetes and Metabolic Syndrome Treated With Phentermine and Topiramate Extended Release,https://doi.org/10.2337/dc13-1518,W. Timothy Garvey,USA,2014.0,Diabetes Care,475.0,52.8 ± 9.0 years (Mean ± SD),0.286,0.714,0.808,0.164,0.12,0.008,0.019,Randomized Controlled Trial (post hoc subanalysis)
Acarbose for prevention of type 2 diabetes mellitus: the STOP-NIDDM randomised trial,https://doi.org/10.1016/S0140-6736(02)08905-5,Jean-Louis Chiasson,"NR (Multicentre trial in CAN, DEU, AUT, NOR, DNK, SWE, FIN, ISR, and ESP)",2002.0,The Lancet,"1,368 (Intention-to-treat population: 682 acarbose, 686 placebo)",54.5 ± 7.9 years (Mean ± SD),0.492,0.508,0.975,NR,NR,NR,NR,Randomized Controlled Trial (RCT)
DASH Diet Lowers Blood Pressure and Lipid-Induced Oxidative Stress in Obesity,https://doi.org/10.1161/01.HYP.0000053450.19998.11,Heno F. Lopes,USA,2003.0,Hypertension,24.0,35 ± 2 years (Obese group) / 39 ± 2 years (Lean group),0.5,0.5,0.458,0.542,0.0,0.0,0.0,Open-label randomized crossover study
"Ethnic-Specific Obesity Cutoffs for Diabetes Risk: Cross-sectional Study of 490,288 UK Biobank Participants",https://doi.org/10.2337/dc13-2966,Ulf Ekelund Ntuk,GBR,2014.0,Diabetes Care,490288.0,58 (50–63) [Median (IQR)]*,0.459,0.541,0.961,0.016,NR,"2.3% (2.0% South Asian, 0.3% Chinese)",NR,Cross-sectional study (UK Biobank)
Lower BMI cutoffs to define overweight and obesity in <scp>C</scp>hina,https://doi.org/10.1002/oby.20995,Y. Chen,"CHN, USA*",2015.0,Obesity,"24,566 total (across various sub-studies)",50.3 (0.1) [Mean (SE)]**,0.484,0.516,66.1% (from NHANES & NHS/HPFS cohorts),NR,NR,33.9% (all Chinese),NR,Meta-analysis/Pooled Analysis of prospective cohorts
Body Weight and Mortality Among Men and Women in China,https://doi.org/10.1001/jama.295.7.776,X. Gu,CHN,2006.0,JAMA,169871.0,51.1 (10.9)*,0.48,0.52,NR,NR,NR,1.0,NR,Prospective cohort study
Effect of adjustable gastric banding on changes in gastroesophageal reflux disease (GERD) and quality of life,https://doi.org/10.1185/03007995.2012.666962,George Woodman,USA,2012.0,Gasteroenterology,171.0,42.4,0.117,0.877,86.5%%,0.064,0.053,0.0,0.018,study
Healthy percentage body fat ranges: an approach for developing guidelines based on body mass index,10.1093/ajcn/72.3.694,Dympna Gallagher,"GBR, USA, JPN",2000.0,American Journal of Clinical Nutrition,1626.0,39.3 ± 15.9 to 56.2 ± 16.8 (Stratified),0.377,0.623,0.256,0.156,NR,0.587,0.0,Multiple regression analysis
Body Adiposity and Type 2 Diabetes: Increased Risk With a High Body Fat Percentage Even Having a Normal BMI,doi:10.1038/oby.2011.36,Javier Gómez-Ambrosi,ESP,2011.0,Obesity,4828.0,18–80 years,0.34,0.66,1.0,0.0,0.0,0.0,0.0,Cross-sectional study
Body mass index classification misses subjects with increased cardiometabolic risk factors...,doi:10.1038/ijo.2011.100,J Gómez-Ambrosi,ESP,2012.0,International Journal of Obesity,6123.0,18–80 years,0.313,0.687,1.0,0.0,0.0,0.0,0.0,Cross-sectional study
"Comparisons of percentage body fat, body mass index, waist circumference, and waist-stature ratio in adults",doi:10.3945/ajcn.2008.26847,Katherine M Flegal,USA,2009.0,American Journal of Clinical Nutrition,12901.0,_x0002_20 years,0.502,0.498,0.72,0.1,0.081,NR,0.099,Cross-sectional survey (NHANES)
A systematic review of body fat distribution and mortality in older people,10.1016/j.maturitas.2012.04.004,Shu-Hsin Chang,"USA, BRA, FIN, ITA, CHN, HKG, TWN, SWE, NLD, ESP, GBR, IND",2012.0,Maturitas,868910.0,≥ 55 years,0.475,0.525,0.71,0.192,NR,0.098,NR,Systematic Review
BMI and all-cause mortality in older adults: a meta-analysis,10.3945/ajcn.113.068122,Jane E. Winter,"USA, CAN, GBR, AUS, FRA, SWE, NOR, ITA, ISR, ESP, FIN, NLD",2014.0,American Journal of Clinical Nutrition,197940.0,≥ 65 years,NR,NR,~100%,NR,NR,0.0,NR,Meta-analysis
BMI and Mortality in Non-Hispanic Black Adults in the NIH-AARP Study,10.1371/journal.pone.0050091,Yikyung Park,USA,2012.0,PLoS ONE,16471.0,61 years (Mean),0.417,0.583,0.0,1.0,0.0,0.0,NR,Cohort
Relation of central adiposity and body mass index to... diabetes in the DPP,10.1093/ajcn/87.5.1212,George A. Bray,USA,2008.0,American Journal of Clinical Nutrition,1106.0,47.4 ± 8.9 to 55.1 ± 11.7 (Grouped),0.335,0.665,0.57,0.215,0.163,0.043,0.0,RCT Substudy (Prospective)
Waist circumference and cardiometabolic risk: a consensus statement,10.1093/ajcn/85.5.1197,Samuel Klein,USA,2007.0,American Journal of Clinical Nutrition,N/A,Adults,N/A,N/A,NR,NR,NR,NR,0.0,Consensus Statement
"A comparison of BMI, WHR and WC as predictors of all-cause mortality among the elderly",10.1038/sj.ijo.0801835,TLS Visscher,NLD,2001.0,International Journal of Obesity,6296.0,55–102 years (Range),0.413,0.587,NR,NR,NR,NR,0.0,Population-based Cohort
Measurement of fat mass using DEXA: a validation study in elderly adults,NR,Loran M. Salamone,USA,2000.0,Journal of Applied Physiology,60.0,73.7 ± 2.2,0.5,0.5,0.883,0.117,0.0,0.0,0.0,Validation study
Comparison of ADP with DXA and 3 field methods...,10.1093/ajcn/68.4.786,Luís B Sardinha,"PRT, USA",1998.0,American Journal of Clinical Nutrition,62.0,37.6 ± 2.9,1.0,0.0,1.0,0.0,0.0,0.0,NR,Validation Study
"Body fat %, BMI and WHR as predictors of mortality and CVD",10.1136/heartjnl-2014-305816,Phyo Kyaw Myint,GBR,2014.0,Heart,15062.0,62.7 (9.1) [M]; 61.4 (9.0) [W],0.432,0.568,0.996,NR,NR,NR,NR,Prospective Cohort
Comparison of ADP and BI for assessing body composition changes...,10.1111/j.1463-1326.2004.00395.x,N. Miyatake,JPN,2005.0,"Diabetes, Obesity and Metabolism",7380.0,42.9 ± 14.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Cross-sectional & Longitudina
Body Composition Analysis by ADP in Normal Weight to Extremely Obese Adults,10.1002/oby.20655,Kazanna C. Hames,USA,2014.0,Obesity,109.0,"34 (23, 48)*",0.239,0.761,0.899,0.055,0.018,0.0,0.0,Comparison study
ADP for Estimating Body Composition Changes with Weight Loss in... Japanese Men,10.1159/000322984,Hiroyuki Sasai,JPN,2010.0,Obesity Facts,50.0,47.8 ± 8.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Intervention study
